uniform,cedar_v1,cedar_v2
ID,ID,ID_factor
RWID,,RWID
status,status,
name_short,name,
doi,docID,ident_doi
pmid,,ident_pmid
name_bibtex,,name_bibtex
AMR,antimicrobial,AMR
factor_title,title,factor_title
factor_description,definition,factor_description
host_01,population,host_01
host_02,sub_population,host_02
microbe_01,genus,microbe_01
microbe_02,species,microbe_02
stage_allocate,production_stage,stage_allocate
stage_observe,,stage_observe
group_exposed,exposed,group_exposed
group_referent,referent,group_referent
res_format,result_format,res_format
res_unit,,res_unit
A,tbl_a,contable_a
B,tbl_b,contable_b
C,tbl_c,contable_c
D,tbl_d,contable_d
P,tbl_p,ratetable_a
R,,ratetable_b
Q,tbl_q,ratetable_c
S,,ratetable_d
nexp,tbl_m1,table_n_exp
nref,tbl_m2,table_n_ref
odds,factor_or,odds_ratio
oddslo,or_lo,odds_ratio_lo
oddsup,or_up,odds_ratio_up
oddsig,or_sig,odds_ratio_sig
exclude,exclude_iam,
ID_meta,metaID,ID_meta
meta_amr,ma_resistance,meta_amr
meta_type,type,meta_type
exclude_model,,exclude_model
exclude_model_reason,,exclude_model_reason
